frame,time,pitch,freq,noteStr
2,0.0116099773243,-100.0,-100.0,null
3,0.0174149659864,-100.0,-100.0,null
4,0.0232199546485,-100.0,-100.0,null
5,0.0290249433107,-100.0,-100.0,null
6,0.0348299319728,-100.0,-100.0,null
7,0.0406349206349,-100.0,-100.0,null
8,0.0464399092971,-100.0,-100.0,null
9,0.0522448979592,-100.0,-100.0,null
10,0.0580498866213,-100.0,-100.0,null
11,0.0638548752834,-100.0,-100.0,null
12,0.0696598639456,-100.0,-100.0,null
13,0.0754648526077,-100.0,-100.0,null
14,0.0812698412698,-100.0,-100.0,null
15,0.087074829932,-100.0,-100.0,null
16,0.0928798185941,-100.0,-100.0,null
17,0.0986848072562,-100.0,-100.0,null
18,0.104489795918,-100.0,-100.0,null
19,0.11029478458,-100.0,-100.0,null
20,0.116099773243,-100.0,-100.0,null
21,0.121904761905,-100.0,-100.0,null
22,0.127709750567,-100.0,-100.0,null
23,0.133514739229,-100.0,-100.0,null
24,0.139319727891,-100.0,-100.0,null
25,0.145124716553,-100.0,-100.0,null
26,0.150929705215,-100.0,-100.0,null
27,0.156734693878,-100.0,-100.0,null
28,0.16253968254,-100.0,-100.0,null
29,0.168344671202,-100.0,-100.0,null
30,0.174149659864,-100.0,-100.0,null
31,0.179954648526,-100.0,-100.0,null
32,0.185759637188,-100.0,-100.0,null
33,0.19156462585,-100.0,-100.0,null
34,0.197369614512,-100.0,-100.0,null
35,0.203174603175,-100.0,-100.0,null
36,0.208979591837,-100.0,-100.0,null
37,0.214784580499,-100.0,-100.0,null
38,0.220589569161,-100.0,-100.0,null
39,0.226394557823,-100.0,-100.0,null
40,0.232199546485,-100.0,-100.0,null
41,0.238004535147,-100.0,-100.0,null
42,0.24380952381,-100.0,-100.0,null
43,0.249614512472,-100.0,-100.0,null
44,0.255419501134,-100.0,-100.0,null
45,0.261224489796,-100.0,-100.0,null
46,0.267029478458,-100.0,-100.0,null
47,0.27283446712,65.467831837,358.794102492,F4+46.8c
48,0.278639455782,65.872702535,367.283835128,F#4-12.7c
49,0.284444444444,66.1681303776,373.60516201,F#4+16.8c
50,0.290249433107,66.3754129352,378.105264074,F#4+37.5c
51,0.296054421769,66.5158477783,381.184865169,G4-48.4c
52,0.301859410431,66.6107324774,383.279781694,G4-38.9c
53,0.307664399093,66.6813646028,384.846708226,G4-31.9c
54,0.313469387755,66.7490417249,386.354089165,G4-25.1c
55,0.319274376417,66.8350614143,388.278540719,G4-16.5c
56,0.325079365079,66.9607212413,391.107073103,G4-3.9c
57,0.330884353741,66.9454857962,390.763037056,G4-5.5c
58,0.336689342404,66.8834003597,389.364194196,G4-11.7c
59,0.342494331066,66.8084206138,387.681504383,G4-19.2c
60,0.348299319728,66.7234623033,385.783662724,G4-27.7c
61,0.35410430839,66.6314411729,383.738528065,G4-36.9c
62,0.359909297052,66.5352729673,381.612810988,G4-46.5c
63,0.365714285714,66.4378734313,379.471878624,F#4+43.8c
64,0.371519274376,66.3421583096,377.379672956,F#4+34.2c
65,0.377324263039,66.251043347,375.398738646,F#4+25.1c
66,0.383129251701,66.1674442882,373.590356303,F#4+16.7c
67,0.388934240363,66.0942768779,372.014777439,F#4+9.4c
68,0.394739229025,66.0344568609,370.731558273,F#4+3.4c
69,0.400544217687,66.0560921572,371.195152499,F#4+5.6c
70,0.406349206349,66.0720868704,371.538254779,F#4+7.2c
71,0.412154195011,66.0897754614,371.918061701,F#4+9.0c
72,0.417959183673,66.1093900135,372.33967658,F#4+10.9c
73,0.423764172336,66.1311626102,372.808238381,F#4+13.1c
74,0.429569160998,66.1553253349,373.32892777,F#4+15.5c
75,0.43537414966,66.1821102709,373.906973871,F#4+18.2c
76,0.441179138322,66.2117495017,374.547661774,F#4+21.2c
77,0.446984126984,66.2444751106,375.256340801,F#4+24.4c
78,0.452789115646,66.280519181,376.038433551,F#4+28.0c
79,0.458594104308,66.3201137964,376.899445751,F#4+32.0c
80,0.464399092971,66.36349104,377.844976934,F#4+36.3c
81,0.470204081633,66.4108829954,378.880731997,F#4+41.1c
82,0.476009070295,66.4625217459,380.012533643,F#4+46.2c
83,0.481814058957,66.5186393748,381.246335779,G4-48.1c
84,0.487619047619,66.5794679656,382.588237903,G4-42.1c
85,0.493424036281,66.6452396017,384.044500529,G4-35.5c
86,0.499229024943,66.7161863665,385.62156172,G4-28.4c
87,0.505034013605,66.7925403433,387.326054789,G4-20.7c
88,0.510839002268,66.8745336156,389.164827233,G4-12.5c
89,0.51664399093,66.9623982667,391.144961004,G4-3.8c
90,0.522448979592,67.05636638,393.273794179,G4+5.6c
91,0.528253968254,67.156670039,395.558944147,G4+15.7c
92,0.534058956916,67.263541327,398.008332421,G4+26.4c
93,0.539863945578,67.3772123273,400.630211194,G4+37.7c
94,0.54566893424,67.4979151235,403.43319176,G4+49.8c
95,0.551473922902,67.6258817989,406.426274979,G#4-37.4c
96,0.557278911565,67.7613444368,409.618883916,G#4-23.9c
97,0.563083900227,67.5863641309,405.499612183,G#4-41.4c
98,0.568888888889,67.5565575215,404.80206526,G#4-44.3c
99,0.574693877551,67.5356643694,404.31383031,G#4-46.4c
100,0.580498866213,67.5229575649,404.017183426,G#4-47.7c
101,0.586303854875,67.517709998,403.89473979,G#4-48.2c
102,0.592108843537,67.5191945588,403.929375895,G#4-48.1c
103,0.5979138322,67.5266841377,404.104159621,G#4-47.3c
104,0.603718820862,67.5394516245,404.402287854,G#4-46.1c
105,0.609523809524,67.5567699096,404.807031409,G#4-44.3c
106,0.615328798186,67.5779118829,405.301687081,G#4-42.2c
107,0.621133786848,67.6021504347,405.869536717,G#4-39.8c
108,0.62693877551,67.6287584551,406.493813265,G#4-37.1c
109,0.632743764172,67.6570088342,407.157673761,G#4-34.3c
110,0.638548752834,67.6861744621,407.844179297,G#4-31.4c
111,0.644353741497,67.7155282291,408.536282022,G#4-28.5c
112,0.650158730159,67.7443430251,409.21681922,G#4-25.6c
113,0.655963718821,67.7718917404,409.868514578,G#4-22.8c
114,0.661768707483,67.797447265,410.473986704,G#4-20.3c
115,0.667573696145,67.8202824892,411.015764978,G#4-18.0c
116,0.673378684807,67.839670303,411.476312805,G#4-16.0c
117,0.679183673469,67.8548835965,411.838058302,G#4-14.5c
118,0.684988662132,67.86519526,412.08343243,G#4-13.5c
119,0.690793650794,68.0813340099,417.260404659,G#4+8.1c
120,0.696598639456,68.2943675307,422.426639413,G#4+29.4c
121,0.702403628118,68.4654210959,426.621088438,G#4+46.5c
122,0.70820861678,68.5992726688,429.932323288,A4-40.1c
123,0.714013605442,68.7007002127,432.458554169,A4-29.9c
124,0.719818594104,68.7744816907,434.305532591,A4-22.6c
125,0.725623582766,68.8253950662,435.584649459,A4-17.5c
126,0.731428571429,68.8582183023,436.411277137,A4-14.2c
127,0.737233560091,68.8777293623,436.903391219,A4-12.2c
128,0.743038548753,68.8887062095,437.180496587,A4-11.1c
129,0.748843537415,68.8959268071,437.362873016,A4-10.4c
130,0.754648526077,68.9041691184,437.57114868,A4-9.6c
131,0.760453514739,68.9182111066,437.926205318,A4-8.2c
132,0.766258503401,68.9428307349,438.549416848,A4-5.7c
133,0.772063492063,68.9879606173,439.694120683,A4-1.2c
134,0.777868480726,68.9284512235,438.185311938,A4-7.2c
135,0.783673469388,68.8828071946,437.031556879,A4-11.7c
136,0.78947845805,68.8494226853,436.189612623,A4-15.1c
137,0.795283446712,68.8266918499,435.617278223,A4-17.3c
138,0.801088435374,68.8130088432,435.273119136,A4-18.7c
139,0.806893424036,68.8067678195,435.116233345,A4-19.3c
140,0.812698412698,68.8063629335,435.106057341,A4-19.4c
141,0.818503401361,68.8101883396,435.202210792,A4-19.0c
142,0.824308390023,68.8166381924,435.36437911,A4-18.3c
143,0.830113378685,68.8241066464,435.552233565,A4-17.6c
144,0.835918367347,68.8309878561,435.725388778,A4-16.9c
145,0.841723356009,68.8356759762,435.843397636,A4-16.4c
146,0.847528344671,68.836565161,435.865783708,A4-16.3c
147,0.853333333333,68.8320495652,435.752111207,A4-16.8c
148,0.859138321995,68.8205233433,435.462092423,A4-18.0c
149,0.864943310658,68.8003806498,434.955732306,A4-20.0c
150,0.87074829932,68.7700156392,434.193509567,A4-23.0c
151,0.876553287982,68.7278224661,433.136593228,A4-27.2c
152,0.882358276644,68.7505388976,433.705307547,A4-24.9c
153,0.888163265306,68.754953743,433.815921479,A4-24.5c
154,0.893968253968,68.7666562391,434.109263985,A4-23.3c
155,0.89977324263,68.7860138403,434.594929906,A4-21.4c
156,0.905578231293,68.813394001,435.282803022,A4-18.7c
157,0.911383219955,68.8491641758,436.183099449,A4-15.1c
158,0.917188208617,68.8936918191,437.306414002,A4-10.6c
159,0.922993197279,68.9473443854,438.663769777,A4-5.3c
160,0.928798185941,69.010489329,440.266671236,A4+1.0c
161,0.934603174603,69.0834941046,442.127161106,A4+8.3c
162,0.940408163265,69.1667261665,444.257881464,A4+16.7c
163,0.946213151927,69.2605529693,446.672139396,A4+26.1c
164,0.95201814059,69.3653419673,449.383977696,A4+36.5c
165,0.957823129252,69.481460615,452.408251094,A4+48.1c
166,0.963628117914,69.609276367,455.760708588,A#4-39.1c
167,0.969433106576,69.7491566777,459.458082505,A#4-25.1c
168,0.975238095238,69.9014690015,463.518184991,A#4-9.9c
169,0.9810430839,70.0665807928,467.96001272,A#4+6.7c
170,0.986848072562,70.2448595063,472.803860696,A#4+24.5c
171,0.992653061224,70.4366725963,478.071446125,A#4+43.7c
172,0.998458049887,70.6423875172,483.78604345,B4-35.8c
173,1.00426303855,70.8623717236,489.972631777,B4-13.8c
174,1.01006802721,-100.0,-100.0,null
175,1.01587301587,-100.0,-100.0,null
176,1.02167800454,-100.0,-100.0,null
177,1.0274829932,-100.0,-100.0,null
178,1.03328798186,-100.0,-100.0,null
179,1.03909297052,-100.0,-100.0,null
180,1.04489795918,-100.0,-100.0,null
181,1.05070294785,-100.0,-100.0,null
182,1.05650793651,-100.0,-100.0,null
183,1.06231292517,-100.0,-100.0,null
184,1.06811791383,-100.0,-100.0,null
185,1.07392290249,-100.0,-100.0,null
186,1.07972789116,-100.0,-100.0,null
187,1.08553287982,-100.0,-100.0,null
188,1.09133786848,-100.0,-100.0,null
189,1.09714285714,-100.0,-100.0,null
190,1.1029478458,-100.0,-100.0,null
191,1.10875283447,-100.0,-100.0,null
192,1.11455782313,-100.0,-100.0,null
193,1.12036281179,-100.0,-100.0,null
194,1.12616780045,-100.0,-100.0,null
195,1.13197278912,-100.0,-100.0,null
196,1.13777777778,-100.0,-100.0,null
197,1.14358276644,-100.0,-100.0,null
198,1.1493877551,-100.0,-100.0,null
199,1.15519274376,-100.0,-100.0,null
200,1.16099773243,-100.0,-100.0,null
201,1.16680272109,-100.0,-100.0,null
202,1.17260770975,-100.0,-100.0,null
203,1.17841269841,-100.0,-100.0,null
204,1.18421768707,-100.0,-100.0,null
205,1.19002267574,-100.0,-100.0,null
206,1.1958276644,-100.0,-100.0,null
207,1.20163265306,-100.0,-100.0,null
208,1.20743764172,-100.0,-100.0,null
209,1.21324263039,-100.0,-100.0,null
210,1.21904761905,-100.0,-100.0,null
211,1.22485260771,-100.0,-100.0,null
